source_id,ra,dec,parallax,parallax_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
10209137548416,45.116018041835396,0.21871579596478116,,,,20.727741,,,
16355235668608,45.22894242381447,0.3807925634381395,2.377022259773226,0.0950569,0.9748717,17.238367,18.426327,16.16518,2.2611465
22711787247744,44.818815427839084,0.2952272104356495,-0.022576544540680435,0.49838302,0.8772311,19.943298,20.465336,19.314787,1.1505489
24330990537344,44.842769487773516,0.33124392541673364,,,,20.461643,19.428612,17.636765,1.7918472
25082609725184,44.83765464697672,0.37869883143901784,,,,21.027756,,19.906023,
25808459487744,44.775149710065186,0.39907930979390266,,,,21.222616,19.987263,18.305008,1.6822548
28316719540480,44.9797560204991,0.4066716152354479,,,,20.913254,,,
29892972845568,45.04857050423931,0.4472433712395503,1.864866842869327,0.42937344,1.0586543,19.440613,20.808344,18.240437,2.5679073
30889405004032,44.91019847268575,0.40468835020213345,1.4724433548927287,0.37309796,1.175166,19.27008,20.025705,18.208536,1.8171692
31095563436032,44.89463180432106,0.4120711637482689,0.12690935236848397,0.70185447,0.93339247,20.280252,20.904846,19.339699,1.5651474
31748398476672,44.948683826279954,0.4552751762139348,0.9139521015591351,0.04955765,0.9499953,15.90693,16.389004,15.271237,1.1177664
32676111659904,44.9382051012011,0.49380296812179486,2.3509188216918666,0.6186145,0.9104513,19.96907,20.801168,18.790483,2.010685
34359738969600,44.936076420970124,0.5142294347052545,5.186104185923936,0.9095701,1.0626518,20.318384,20.93676,18.867641,2.0691185
38693361197824,45.406929337688716,0.4515441683298902,1.1023777930462666,0.016728742,0.9879966,13.598927,13.940712,13.088559,0.8521528
39135742049024,45.43572442955371,0.47509129011917267,2.1741428152754936,0.9950415,1.1163465,20.536264,21.34264,19.523737,1.818903
41540924157056,45.25932444591209,0.4841469130443409,2.880221688304917,0.47253627,1.0976921,19.443836,21.185856,18.164076,3.02178
42713450599296,45.37430429571535,0.5279564908405688,1.2826984597381355,0.037896067,1.1173841,15.353536,15.780379,14.750114,1.0302649
43057047385728,45.33814201232821,0.5282179028659626,-0.2854170148241865,0.8346018,1.0712733,20.371437,21.309011,19.109741,2.1992702
44362718023680,45.50555167169209,0.4959017913864641,9.547124803465746,0.04005146,1.0820506,15.159739,16.581493,13.949539,2.6319542
44878114096768,45.54246466832399,0.5228503308030907,0.413534118400242,0.066679776,0.9611734,16.674149,17.066816,16.139174,0.9276428
45324790696192,45.50586902826179,0.5284512072371333,2.4778275561286986,0.016913593,1.0080898,12.841108,13.202721,12.31106,0.8916607
47313361707136,45.58032296108079,0.5779519726222839,,,,20.845268,21.468952,19.481817,1.9871349
49340584327424,45.4839930304935,0.6125097841006967,,,,21.54048,20.757322,18.841158,1.9161644
50233937526400,45.45182940178526,0.6371899842193696,0.32202288574445664,0.14934474,0.9628417,18.25791,18.642754,17.60281,1.0399437
51986284443776,45.47490751087287,0.6745680278234885,0.6480223314439993,0.294014,0.92982554,19.30947,20.065258,18.559338,1.5059204
52467321783552,45.54412917770949,0.7132561767329306,2.272932185907908,0.8480116,1.1706705,20.44222,21.128016,19.184088,1.9439278
53017076542080,45.197705164667155,0.49719607993479226,0.7685068931812142,0.17608172,1.0893937,18.129602,18.982243,17.230051,1.7521915
57415123071872,45.103845905810324,0.5665739647534163,0.9988007665489639,0.29163232,0.98967063,18.982157,19.847301,18.010872,1.8364296
59167469970176,45.0502898592402,0.6346329746172218,-0.0069345719697608554,0.5869159,1.0381665,20.034971,21.2117,18.861101,2.3505993
60129542437120,45.22830227130457,0.6747937842947154,-0.45500526497803817,0.7035646,0.9629313,20.359543,20.25995,19.704744,0.5552063
62057983280000,45.334881173819824,0.652486368997038,1.5119620086407195,0.02154394,0.9964587,14.422816,14.880223,13.806529,1.0736942
64321430535680,45.47982552158724,0.7224271544013027,0.005028380442475243,0.3402263,0.98304623,19.494291,19.881453,19.03331,0.8481426
64768107152640,45.49947346003447,0.7659037795232808,4.3142031671559335,0.17611583,1.0069593,18.269627,20.017166,17.021194,2.9959717
65214783741312,45.36868444007313,0.7424631587178063,0.020120604362174135,0.22349368,1.0128703,18.923882,19.265614,18.42591,0.8397026
65558381137152,45.45494860074532,0.7708513217771733,0.18696375119885109,0.1763733,1.0307813,18.545307,19.372494,17.64633,1.7261639
65798899312128,45.41555716270576,0.7922349113350239,,,,21.688084,20.29971,18.773512,1.5261974
66245575874560,45.24003216723878,0.696628642238759,0.4589910372731366,1.5556829,1.5715241,20.656862,20.28972,18.373055,1.916666
66833986879232,45.29073543332871,0.74809937480505,0.8749954554654384,0.24335083,1.0330415,19.088055,20.080086,18.122429,1.9576569
66971426056960,45.32150205061489,0.768048913423586,,,,21.138435,20.383118,18.632746,1.7503719
69067369899904,45.36635526086954,0.8254478294668451,0.7136473706811491,0.022984324,1.0687138,14.616652,14.988869,14.071411,0.9174576
69715909698432,45.31904704254746,0.8386164952871177,1.5410795059651927,0.33371115,1.038257,19.558167,20.972815,18.355556,2.617258
72950020326912,44.71881627753623,0.4228615299936376,,,,20.7223,19.395838,17.992207,1.4036312
73220602925312,44.778453394257234,0.43360060212363255,2.677077359382158,0.4045168,0.98035663,19.622335,20.99318,18.349398,2.6437817
74049531463296,44.67904962001067,0.4583782199596965,1.2033866366178796,0.68715656,0.96632665,20.248177,21.407824,19.366955,2.0408688
77622944909184,44.696436566277455,0.5070763948647801,,,,20.562567,19.795055,18.133413,1.6616421
77691664219008,44.72343594156395,0.5170502484962227,,,,20.58357,19.196873,17.644033,1.5528393
77756088175232,44.714615699303835,0.5307636181770327,2.299246530008604,0.09081934,1.0041666,17.110703,18.168434,16.114784,2.05365
77893527360128,44.67169356889087,0.528850511745567,0.4448070086690361,0.8205191,0.9253755,20.527122,20.588736,20.02603,0.562706
79233558343296,44.81572950973877,0.46592777470764696,,,,20.915894,21.275425,19.554281,1.7211437
79989471395584,44.84767575805203,0.5089537852236738,-1.2679041182020685,1.0705898,1.0098423,20.42934,20.977541,19.413986,1.5635548
80749680287744,44.771456404313376,0.5435138752170973,1.7013266895611192,0.46672398,0.9665364,19.497053,20.626425,18.324516,2.3019085
81673098357120,44.90509083870086,0.5606950073947994,0.8110498596255747,0.22264121,1.0069387,18.695898,19.694344,17.780693,1.9136505
82295869155584,44.93806389644073,0.6041186380161174,0.30784087660314247,0.08054749,0.98527193,16.953285,17.292477,16.432983,0.85949326
85319526102144,44.73492312006256,0.6271844715199036,1.141187163791834,0.015015653,1.0096126,13.246313,13.613947,12.709781,0.9041662
85452669604992,44.751884687152334,0.6427612062220996,1.8938991778203753,0.041477475,0.9503996,15.765811,16.58117,14.873914,1.7072554
87896506477184,44.81628571945149,0.7254978202814887,1.1294692460397795,0.08112308,1.0366117,16.951487,17.691132,16.123222,1.5679092
88652419990400,44.54659275248809,0.5121089544565265,5.956673540199046,0.31284544,0.9457499,19.065296,20.882421,17.714748,3.167673
90709709549056,44.60594879605537,0.5635318467890886,0.9831325114232945,0.29368418,1.1095269,19.102951,20.457928,18.017466,2.440462
91740501543680,44.50147823369766,0.6160084011871961,1.729625501905402,0.26917207,0.94309956,19.172302,20.619226,17.994661,2.6245651
92908732673792,44.430571281544665,0.5700139254181888,1.2357431634093885,0.5213227,0.98789346,19.58592,20.884577,18.40936,2.475216
93668942515712,44.347666424798774,0.5992272538166462,1.8911988406094142,0.037519522,1.1363786,14.995658,15.656238,14.205693,1.4505444
95966749393152,44.40857050888257,0.6708392501960813,1.246034253572661,0.36007383,1.0231155,19.39676,20.457453,18.300137,2.1573162
97409858562688,44.68461793312775,0.6618373328458157,1.0161591422069183,0.30944142,0.98142344,19.242838,20.52051,18.172283,2.3482265
97547297524608,44.71179794529077,0.6874715038207826,,,,20.881285,19.968964,18.470613,1.4983501
97581657255680,44.66669491511466,0.6675660383003881,1.8864784805107468,0.2880559,0.9624035,19.137669,20.350727,18.024065,2.326662
98784248117376,44.62428116021977,0.7182896880194495,0.5154390634088959,0.7863451,1.5509392,19.745108,19.260223,17.895752,1.3644714
99299644189568,44.695013018854716,0.7085546373818725,0.20105926750269848,0.080042414,1.016415,17.18576,17.538197,16.665037,0.8731594
99475738307840,44.73430703110877,0.7419493818525904,4.807429108166945,0.059164718,1.053721,16.394236,17.878042,15.210804,2.6672382
104144367344896,44.71345982508929,0.8268471754532039,,,,21.068571,20.714355,20.553766,0.16058922
104247446558080,44.65779985230592,0.8235620664500762,0.16452503492990792,0.34994635,1.0081376,19.423454,19.862843,18.985365,0.87747765
106553844472320,45.05320827170996,0.6919027469427422,0.3840629000988051,0.40632856,1.0550377,19.512499,20.290195,18.60974,1.6804562
106824426880640,44.985492225617634,0.6755718202423512,0.38622568652292455,0.06206931,0.939551,16.58553,16.906647,16.079515,0.8271313
106996225569408,44.91592980418406,0.6696268058251459,0.5609706009759179,0.11169566,1.1156613,17.38567,17.86121,16.741705,1.1195049
109199544291200,45.01694672985817,0.7484119023733995,0.7004797948039609,0.13230902,1.0229347,17.93068,18.539406,17.148333,1.3910732
109783659841664,45.071820036040606,0.7886552779293636,0.3499565042138985,0.11725095,0.9935867,17.781214,18.242495,17.147312,1.0951824
113146618995968,45.060562187606145,0.8392537226252242,1.7574812433064724,0.26893902,0.94613385,19.027052,20.384651,17.828526,2.5561256
114761527362304,45.16835682204359,0.7919372896014067,,,,21.004871,21.639687,19.554523,2.085163
115796614248064,45.09255818630823,0.8245344317376216,0.23542453854554815,0.16981214,1.0657502,18.378834,18.750072,17.877472,0.87260056
116479515230592,45.173045163599184,0.8755510365824041,5.685711661954639,0.80674875,1.1893536,20.433575,21.3935,18.928978,2.4645214
118369299060992,45.29406777588756,0.9349204723256582,2.3412014829485845,0.24927972,1.0297971,19.044249,20.570377,17.893175,2.6772022
118712896452096,45.26257796252752,0.9626326288793766,0.9357984616305749,0.044353,1.0099885,16.205547,16.681337,15.572039,1.1092987
121564754915456,45.21599068236588,0.948319919787933,0.8523333741005633,0.4186245,1.0475451,19.746172,20.89672,18.694323,2.2023983
123248382524160,44.82121068725847,0.7773958838740554,0.8392737922636395,0.9557547,1.0296772,20.507113,21.336498,19.536749,1.7997494
124347894151680,44.77869124634407,0.8116067915746868,1.7344613720345838,1.6565508,1.1074286,20.854004,19.496037,19.61721,-0.12117386
124622771608320,44.7581962198162,0.8255043370045928,1.5780316010979794,0.6272105,1.0684022,20.226555,21.578037,18.844412,2.7336254
125692218707328,44.88343548603992,0.8549216459282057,,,,21.041534,18.888855,17.34991,1.5389442
126031520893824,44.98027256875781,0.8918499978727373,,,,20.66048,21.58126,19.437326,2.1439342
126272038878336,44.93126968920804,0.9110429002391326,0.2369653583733882,1.0526747,1.0067825,20.48849,20.635952,20.080431,0.555521
126443837750400,44.87285068913133,0.8654907983240714,3.229834631227196,0.739006,1.031353,20.147156,20.960613,19.00579,1.9548225
128028680888960,44.72596101652901,0.8812640300390209,2.322880994367101,0.15113436,0.97135836,18.250969,19.760332,17.114431,2.6459007
130189049063808,44.83803125845067,0.954194779224227,0.3097236257219167,0.30503836,1.0897343,19.430035,20.248556,18.540236,1.7083206
133625023096064,45.01146525016041,0.9876783533530149,,,,20.835997,21.166351,19.816366,1.3499851
133732396788736,45.02134835551557,0.99054472210582,0.7257083606108361,0.14849658,1.0248668,17.980402,17.30407,16.333117,0.970953
133732397478144,45.02227536083948,0.9897784450154344,4.641396843771604,0.018715253,0.9682423,11.209227,11.534686,10.7129135,0.8217726
134350872765184,45.100085948919485,1.0126847469841829,0.40630282947646107,0.027166648,1.1329511,14.875728,15.070472,14.538811,0.53166103
134965054489472,45.11452606977297,1.030983531067315,,,,20.866264,22.671534,20.18815,2.4833832
135587823418112,45.013880762316035,1.0472299638030815,1.7300541655342334,0.015188797,1.1106546,13.201732,13.596189,12.640633,0.9555559
140157668528256,44.96404600563031,1.145544936008243,0.9987575086268519,0.036537033,1.0381647,15.685562,16.141174,15.060297,1.0808773
140501265911552,44.998611298238494,1.1572790417694088,0.8382263665682664,0.022929067,0.9938329,14.498852,14.883084,13.95128,0.93180466
141768280520064,45.74553992938364,0.6904570929229351,0.2639000139224889,0.08905,1.0399619,17.3523,17.719421,16.812695,0.90672684
142558554504192,45.741172112248776,0.7068606654191368,3.0228437965246284,1.8490696,1.0163885,20.680635,21.479832,19.609983,1.8698483
142867792151680,45.69299124784926,0.7337984345836251,0.1865294912552456,0.28091055,1.0138005,19.253616,19.825354,18.628075,1.197279
144688858988032,45.79572150156142,0.7698886450525187,,,,20.866428,20.721231,19.796495,0.924736
146887881656576,45.62271828814876,0.7744928859558268,,,,21.015015,22.224089,20.482685,1.7414036
147197119194496,45.61873776530672,0.7983580563310984,0.0886954605191802,0.11017443,0.94037,17.813196,18.194868,17.311296,0.8835716
148330990564992,45.74887137104991,0.83799505873913,0.29628122940647195,0.15408567,1.0500778,18.025093,18.692667,17.303394,1.3892727
148502789252992,45.653136362972894,0.8047592833103726,3.593691465724604,0.100877725,1.0296808,17.378489,18.779675,16.18927,2.5904045
149224343769600,45.7266291535813,0.8695016217295861,0.8831400556424025,0.2288184,0.967349,18.84405,19.847448,17.887388,1.9600601
150255136022016,45.959719383246544,0.8163732868230649,1.206668364261404,0.49784613,1.0529649,19.775301,20.728104,18.913233,1.8148708
150255136641280,45.961859209088516,0.8177030828307895,-5.036061843804795,1.1855665,1.0159019,20.57647,20.982628,20.00991,0.9727173
2989297243520,45.15177931650934,0.15411389203163744,0.41384552816245984,0.62546736,1.1018,19.893806,20.289259,19.276093,1.0131664
3680787975936,45.01912373732518,0.1632369297191619,,,,20.852901,19.379307,17.818779,1.5605278
7632157690368,45.034342834696204,0.23538959951604121,5.60229354383997,0.031825747,1.3809834,8.068802,8.554075,7.4199953,1.1340799
10140418622208,45.150517603186685,0.2275896915525214,0.3753282741999668,0.044698413,1.2223651,15.405849,15.891613,14.740904,1.1507092
11514808012928,45.26902379576179,0.2850917437974958,,,,20.784218,20.818914,20.117172,0.7017422
11613592457216,45.29390547810975,0.2772527510387779,-0.6275344155869239,1.5450768,1.1275828,20.68762,21.32548,19.260681,2.0647984
12545600306304,45.234476460376314,0.3181518585465403,4.329845546489255,0.019176666,1.2159624,12.194942,12.620842,11.601145,1.0196972
14190572136064,45.13971559547796,0.3176307911473092,0.2262552563003078,0.5426505,1.0872751,19.838844,20.689041,19.058569,1.6304722
14190572136192,45.13862793896008,0.3189881279787019,2.71956671619789,0.14680924,1.0041138,18.005928,19.208344,16.909037,2.2993069
15255724031744,45.09627718465885,0.3445826110748102,0.5825582303821408,0.12327346,1.139492,17.70998,18.295393,16.96727,1.3281231
18451179675264,44.86199595388087,0.22545759351090702,,,,21.203915,20.580246,18.95962,1.6206264
18833432403968,44.79829425310332,0.21426857026569351,0.8696251350541037,0.069123276,0.9225143,16.850706,17.36395,16.17147,1.1924801
19520626543616,44.80160475428565,0.2562729618331719,,,,17.861084,,,
20444044513664,44.95685726064512,0.2830289412095965,0.5706070497614714,0.22524041,0.9942772,18.700117,19.287878,17.986467,1.3014107
21337397716352,44.88475905640388,0.31662760427286796,3.567051494605502,0.22810331,1.0432419,18.69972,20.50162,17.45008,3.0515385
22608708507264,44.76538539564722,0.2771277799979752,1.4679785053574395,0.81365925,0.96906674,20.53428,21.51485,19.209532,2.3053188
23089744292736,44.69017388592855,0.2678490610268207,1.2658302273706241,0.427894,0.9574335,19.759796,21.47071,18.541592,2.929119
23158463732608,44.679482489118314,0.2859141890598063,-0.18797183446963298,0.21082963,1.1712058,18.560772,18.83931,18.150217,0.68909264
25357487367424,44.760876666526045,0.35274518636189117,1.4031596834327902,0.4973462,1.0292628,19.866468,21.151114,18.675024,2.4760895
26216480589696,44.79950242272602,0.4200888013655238,0.27747149959203665,0.32466078,1.0146741,19.2777,19.695187,18.73366,0.9615269
28209345413376,45.03878266195394,0.41304102275443005,0.19393205989809603,0.08662182,1.0132978,17.060104,17.412766,16.54121,0.8715553
29278792925952,45.14938302527953,0.4434062385668367,,,,19.41803,,,
31026843960448,44.92717473730205,0.4183088564245209,1.2145712489551344,0.2790186,1.1063414,18.939943,20.072243,17.983677,2.0885658
31026843960576,44.9381629484193,0.41915181968462556,0.21247929164234416,0.77570945,0.9503831,20.237946,20.336039,19.56043,0.77560806
31233002391168,44.92345982789478,0.4197261632828012,2.764463884669296,0.18907197,1.0010514,18.471264,20.036959,17.33181,2.7051487
31271657683200,44.902973284212706,0.4321475650469889,1.3382273954593387,0.2735449,1.3263059,18.696404,19.701399,17.647745,2.0536537
31679678996224,44.9298193032306,0.4471596463855575,1.010796361679843,0.26099563,1.0319468,18.75572,20.070948,17.69019,2.3807583
33779918580480,45.06730210422986,0.5266082170884365,0.8702825756763738,0.028454876,1.0153277,14.988769,15.453951,14.366438,1.087513
33809982800256,45.02039899767406,0.5206859561663093,,,,21.481655,19.069227,17.96846,1.1007671
34153580411648,44.938866681292126,0.502597326629775,1.8065575909683227,0.4781218,1.1054144,19.632986,20.504389,18.59865,1.9057388
36356898992896,45.28761423149051,0.3531687764000366,1.5129860903148493,0.068793595,0.97693336,16.479822,17.292986,15.615889,1.6770973
37486474573440,45.43781682295403,0.4008844435465531,0.45256821927271124,0.24595603,1.0019222,18.692009,19.131012,18.02107,1.1099415
38796440413824,45.38885683634025,0.44259588903350366,0.9643589151274796,0.06359976,0.990013,16.44632,16.99159,15.746342,1.2452488
39170101758464,45.45599253635374,0.4794532031115817,-0.1001482536932639,0.35679692,0.97955304,19.343876,20.197325,18.400278,1.7970467
40544491499392,45.299272401766586,0.4576073972735263,0.14826842185649505,0.41031283,0.9541705,19.539751,20.261332,18.674063,1.5872688
42576011629952,45.41021694629994,0.532436632366533,0.9977380275547256,0.14331059,0.95198697,17.919867,18.624422,17.104702,1.5197201
45973331897344,45.49557702519645,0.5552260021324165,,,,20.883905,21.618116,19.653194,1.964922
46042049439872,45.52898343627602,0.5618432942778084,0.5331714536029741,0.22807173,0.98007447,18.853064,19.878939,17.84275,2.0361881
47931836347904,45.613543895394606,0.6314632356110206,,,,20.914898,21.415318,19.581701,1.8336163
48034914293504,45.628239548074404,0.6303801947927263,1.9954315453975175,1.0609299,1.0787439,20.539629,21.001333,19.495213,1.5061207
53841710506368,45.2198897720258,0.5518053812719845,,,,20.81991,21.485289,20.099716,1.3855724
54219667620224,45.10032495283251,0.5154391041490378,1.4849945152373023,0.4999659,0.9781276,19.730867,20.717678,18.62724,2.0904388
54773718720896,45.14203408700553,0.5541135509277528,2.318799715366513,0.08063802,0.94981015,17.114788,18.407104,15.983117,2.4239874
55834575114368,45.287553394437,0.5952231737462621,0.39851413193093593,0.08335115,1.0027823,17.048704,17.355688,16.567333,0.7883549
56109453016832,45.235633086579526,0.5802835224984764,2.5794150394484965,0.25677326,0.99762094,19.002207,20.692698,17.760935,2.9317627
56388626421120,45.2092854211781,0.596042875996265,0.612430372375189,0.13275455,1.0355895,18.059864,18.677847,17.273901,1.4039459
58892591836032,45.067867621032676,0.6141519717653086,0.4446505000824041,0.30591494,1.0099143,19.139742,20.48222,17.982002,2.5002174
59614146571648,45.200734563817385,0.6453113454835343,0.8506490269450432,0.45561665,1.0949659,19.831984,20.650692,18.945152,1.7055397
61916249777152,45.32101916092828,0.6371488383669092,0.5597043131848208,0.6429342,0.90521824,20.199856,,,
62156766995712,45.40628479764231,0.6586436485586415,,,,20.712101,20.892735,20.156927,0.7358074
62706522809728,45.31984182345126,0.6584533813845859,0.9048546433387953,0.231942,1.5083886,18.192146,18.66969,17.245304,1.4243851
66108137134720,45.291216809562826,0.6988382346766054,2.452070098368238,0.3424299,1.0303587,19.435408,20.576067,18.270744,2.3053226
66451734525952,45.2547846088595,0.726956926448299,0.06519673210475208,0.5801974,1.0611192,20.247011,21.45522,18.954206,2.5010128
67791764338816,45.30335198689129,0.7825031415837395,2.337959309895494,0.5617433,0.9934748,20.24888,21.210306,19.223577,1.9867287
68788196555520,45.38562747558437,0.8059828735639998,,,,20.852592,21.24209,20.051313,1.1907768
69239168591232,45.393791994655324,0.8472802842667604,1.5512547952797082,0.046177484,1.0738796,16.143387,16.856129,15.348792,1.5073366
69818988716288,45.35030598399245,0.8299309262433422,2.160713944874521,0.13185506,0.93960685,18.236332,19.599562,17.09859,2.5009708
70609262424320,44.67441701921452,0.34669407523639084,1.8987737129386584,0.10033947,0.9526272,17.514656,18.618568,16.461912,2.1566563
70712341673088,44.61264705458104,0.3320543502869895,0.206717160192668,0.3631713,1.0383787,19.65662,20.390486,18.597721,1.7927647
72705206596480,44.755545460699786,0.39480019491168583,1.0073910455916468,0.21988976,0.95945454,18.655426,19.56318,17.723824,1.8393574
73839077974272,44.71784709806874,0.4484605404264903,0.5630407931932426,0.20302726,1.1037589,18.299557,19.117697,17.409151,1.7085457
74010876531072,44.65843207137029,0.44840757446167995,1.8577038079068229,0.20425972,1.026399,18.58269,20.002913,17.428932,2.5739803
74393129336064,44.76257214445773,0.48749788234190156,1.8759992944571482,0.045950133,1.0273938,15.8984,16.652613,15.058926,1.593687
75045964534784,44.53426501320465,0.40277258487377054,,,,20.862797,19.183563,17.732643,1.4509201
76416058217984,44.56296697284269,0.45581700803492836,1.043894369256458,0.15669806,1.0605553,18.209618,18.953205,17.388151,1.5650539
77515569998080,44.700855935469534,0.49594574729394414,3.1986788365081398,0.12085796,1.0170251,17.722021,19.34478,16.49182,2.8529606
78340203571200,44.5790224759209,0.5093105818220452,0.9774630635673976,0.298757,1.0592926,19.224707,20.464428,18.104137,2.3602905
81947976496000,44.9712308294108,0.5731643746650148,1.4173981995448774,0.5893767,1.0445249,20.02908,21.093851,18.923714,2.1701374
81952271805952,44.961710256110685,0.5808868265067462,,,,21.315699,19.742195,18.162104,1.5800915
87170656529664,44.77184374665879,0.6652047611456807,0.20258002851122417,0.21082222,1.0003227,18.795425,19.111057,18.33289,0.7781677
88240103872128,44.44524636658432,0.47388927417441146,0.2381686657704679,0.12254932,0.97214454,17.774593,18.269718,17.151258,1.1184597
88716844589696,44.52719186071271,0.5229731723831734,3.441251048383324,0.20796643,0.98549956,18.754892,20.273815,17.533829,2.7399864
90022514620544,44.47393939053196,0.5705904546074978,12.112084739437083,0.2565499,1.4434313,17.909197,20.418205,16.383463,4.0347424
91053306774656,44.56898495892207,0.5958659045327005,-0.060907873378154724,0.47986808,1.0070136,20.002405,20.331724,19.636667,0.6950569
91603062588672,44.47702397409815,0.5980911018273585,0.520417381898708,0.06889473,1.0070764,16.601137,16.950434,16.068604,0.8818302
92913028483328,44.42599741084318,0.5734697348311097,,,,20.677273,19.621374,17.790646,1.8307285
94283122143872,44.368067431208786,0.6210196501743145,1.6505425725898273,0.3295489,20.417267,12.662358,12.990509,12.149488,0.8410206
95936684865792,44.399074525696115,0.6601499027454866,-0.68304933887947,1.055495,1.0533562,20.599926,20.547602,20.170408,0.37719345
97547297738496,44.70966065139243,0.6836027086807515,1.9539014487820563,0.34356683,1.0711372,19.346846,20.858158,18.230057,2.6281013
99093485754496,44.75385913579075,0.6971885378134873,,,,21.04402,21.155497,20.818731,0.3367653
99750616062336,44.799895557616985,0.7563819939639054,0.24720311784160962,1.3354887,1.0652131,20.743826,20.964071,20.203297,0.7607746
101056286300928,44.751144050179654,0.7985337838467927,,,,20.084875,18.562681,17.061863,1.5008183
104384887177856,44.68658913259335,0.841524965628688,0.4377961260514176,1.1061949,0.9746618,20.54787,21.112328,19.368816,1.7435112
105862354194944,44.990650924925255,0.6414911586127606,0.23379524674318183,0.32146937,1.0526928,19.17063,19.614346,18.493423,1.1209221
106893146356224,44.97484680011376,0.6750059320618695,1.969023896644814,0.2688114,1.0488626,18.927889,20.199522,17.858793,2.3407288
108886012029952,45.05737581319155,0.7233701966679785,,,,20.70869,22.32818,19.384853,2.943327
109401407288192,45.08756366582273,0.754896698156724,0.4888764686138398,0.18768305,0.99268806,18.215643,19.123856,17.300898,1.822958
110569638380032,44.947700519943595,0.7245363891290472,1.3800452431158425,0.31780782,0.94054013,19.185938,20.417181,18.038593,2.3785877
111570366240640,44.86919128074665,0.7733100440432978,1.104559284523801,0.057274472,1.3923824,15.553591,16.004416,14.915252,1.0891638
112738597341056,45.060068118937515,0.8005151206507186,0.9749517025376879,0.06846867,1.0687557,16.7783,17.334145,16.066494,1.2676506
115483080997248,45.14979422157808,0.8051637460509159,0.9774287052904931,0.28701532,1.1233517,19.139507,20.46223,17.971687,2.4905434
117716464205696,45.21025709118131,0.8698049625180844,-0.46622575312840897,1.5037498,1.0790005,20.760612,21.634882,19.518082,2.1168003
118060061406080,45.2096427774944,0.9052754063265237,1.0036654314663922,0.118757896,0.99626315,18.0066,18.73645,17.164125,1.5723248
118369299243520,45.291928667447344,0.9320324074642133,0.48741435087309665,0.6059264,0.9815311,20.302132,21.246342,19.244322,2.00202
118472378273152,45.23364789312641,0.9243360404297875,0.016804503108710362,0.27034009,0.9864223,19.288181,19.577972,18.80632,0.7716522
118820271092736,45.069324255277685,0.8394069692409408,,,,21.096052,20.163004,18.504438,1.6585655
124489628092544,44.802147277213756,0.8306841137816986,,,,21.09166,20.370485,18.837046,1.5334396
127272765890560,44.88719484978428,0.9178805303100628,2.0153217430384296,0.38246068,1.096773,19.496225,21.032125,18.242584,2.7895412
127616363391872,44.7296055876744,0.8375666354410051,-0.08577612274358118,0.6035553,0.978156,20.168465,20.487865,19.664843,0.82302284
128372278524160,44.75776674939865,0.885530596897886,,,,21.516348,19.92507,18.332458,1.5926113
128402342651904,44.77942785384886,0.8957621566618341,0.9225516974637019,0.073070146,0.9990303,16.88551,17.469177,16.124863,1.3443146
128402342653056,44.77446521503058,0.8984504253934242,0.658931498053538,0.41730043,1.1940496,19.525997,20.119146,18.591911,1.527235
128745941680640,44.685718796623334,0.8888272521821258,2.279749187320288,1.0205458,0.97979176,20.68223,21.065868,19.690561,1.3753071
128883378993920,44.713013974181266,0.9105231389535867,-0.309483667390293,0.24562484,0.98078257,19.035152,19.432104,18.579098,0.85300636
128883380632960,44.714993640017084,0.9105478957608247,-0.10015289867254715,0.5901919,1.0116277,20.169832,21.163948,18.996258,2.1676903
130158983913600,44.82331105891748,0.935721006994623,0.6422417563316487,0.5546243,1.0808445,20.064009,20.824757,19.139141,1.6856155
130708740376704,44.87072181477582,0.9750202955035879,,,,21.153744,,19.580637,
131808251816832,44.82611044395494,1.010543182446655,,,,21.035976,20.980242,19.818459,1.1617832
132594230753920,45.04225250373826,0.9667707055288636,-1.4357769804292462,0.6582864,2.4884949,18.819214,20.07914,17.378016,2.7011242
134484016375680,45.05986302234109,1.004217800782689,,,,21.444218,20.738298,18.95637,1.781929
135038067530496,45.09531605672659,1.0492073961925354,-3.048142465253705,1.429197,1.5671171,20.353287,19.587715,18.021236,1.5664787
135068131937536,45.108137704976436,1.056820048708311,,,,21.356237,20.095251,18.822998,1.272253
135587823417856,45.01425780453453,1.0420148009762322,0.021190093484475467,0.03936496,1.058121,15.704399,16.114105,15.12037,0.9937353
135862701251456,45.0675897746262,1.0637693605557357,0.7648371688317426,0.027208079,1.0309334,14.6750965,15.015651,14.162631,0.8530197
137134011811712,44.982142521408235,1.0529313273712992,,,,21.583553,20.06624,18.60723,1.4590111
137232795452416,44.91721714045046,1.0451811488683584,,,,20.81532,21.01823,19.940687,1.0775433
139603617408512,45.043231945310424,1.1533992791381336,0.5116196987551848,0.26649842,0.98568213,19.19093,20.161055,18.3336,1.8274555
140153373222656,44.95481778761656,1.1525942121848598,3.5218017587731105,0.04605709,1.0583029,16.242722,17.372082,15.185864,2.1862173
140295107481600,44.99300961817743,1.1452286323734489,0.973402639855451,0.04454438,1.7635862,14.741056,15.082,14.22796,0.85404015
828929527040,45.02361979732255,0.06841876724959775,1.2030946627289945,0.066816084,1.0349011,16.580168,17.225868,15.801358,1.42451
